(642, 972)
(2718, 2151)
(640, 1036)
(649, 758)
(649, 759)
(647, 826)
(652, 672)
(2708, 2471)
(645, 891)
(653, 646)
(653, 648)
(2701, 2699)
(651, 714)
(643, 963)
(641, 1026)
(645, 903)
(645, 905)
(646, 877)
(2706, 2554)
(650, 755)
(645, 910)
(2708, 2493)
(2710, 2431)
(650, 757)
(2712, 2372)
(655, 603)
(2710, 2436)
(654, 637)
(641, 1041)
(655, 608)
(2713, 2347)
(2715, 2284)
(649, 797)
(2709, 2472)
(2705, 2599)
(2718, 2196)
(2720, 2136)
(645, 925)
(646, 894)
(642, 1022)
(2715, 2294)
(2712, 2387)
(2720, 2142)
(2718, 2203)
(647, 872)
(648, 841)
(646, 903)
(2719, 2177)
(649, 811)
(657, 564)
(643, 998)
(2712, 2396)
(2703, 2675)
(2713, 2367)
(648, 846)
(642, 1033)
(650, 786)
(652, 725)
(652, 728)
(657, 574)
(647, 893)
(2708, 2537)
(2719, 2196)
(2705, 2633)
(650, 802)
(657, 586)
(2713, 2389)
(643, 1023)
(656, 624)
(651, 779)
(2715, 2332)
(656, 627)
(646, 938)
(2714, 2370)
(648, 880)
(654, 694)
(2713, 2400)
(2718, 2245)
(659, 541)
(646, 944)
(647, 915)
(645, 979)
(645, 981)
(2717, 2284)
(649, 858)
(657, 610)
(648, 889)
(654, 705)
(2707, 2599)
(2712, 2443)
(2713, 2412)
(2714, 2384)
(655, 677)
(651, 802)
(651, 803)
(2710, 2512)
(2720, 2204)
(645, 996)
(645, 999)
(2716, 2333)
(2711, 2490)
(652, 787)
(659, 570)
(2708, 2588)
(2711, 2495)
(656, 664)
(647, 946)
(645, 1009)
(648, 916)
(659, 576)
(2723, 2129)
(2714, 2407)
(659, 578)
(2720, 2223)
(2720, 2225)
(2717, 2321)
(2723, 2135)
(651, 833)
(660, 554)
(658, 618)
(655, 711)
(651, 836)
(649, 899)
(2713, 2450)
(657, 652)
(2716, 2359)
(650, 871)
(2719, 2271)
(2706, 2676)
(658, 630)
(661, 539)
(2711, 2529)
(2720, 2254)
(2709, 2594)
(648, 951)
(658, 643)
(658, 645)
(2720, 2264)
(2715, 2421)
(655, 745)
(2722, 2203)
(660, 592)
(2709, 2608)
(650, 903)
(2720, 2270)
(2715, 2425)
(653, 811)
(2724, 2147)
(648, 969)
(2715, 2429)
(2713, 2493)
(657, 693)
(2723, 2184)
(652, 851)
(2708, 2652)
(651, 884)
(2707, 2685)
(2707, 2691)
(2715, 2446)
(654, 803)
(657, 711)
(662, 557)
(2715, 2451)
(651, 899)
(654, 811)
(2708, 2674)
(650, 937)
(648, 1000)
(656, 754)
(2723, 2217)
(2722, 2251)
(647, 1045)
(2715, 2472)
(661, 612)
(2725, 2164)
(2710, 2631)
(2724, 2197)
(653, 864)
(662, 586)
(2709, 2669)
(656, 778)
(655, 810)
(658, 718)
(659, 688)
(654, 843)
(2711, 2613)
(650, 970)
(2709, 2679)
(2719, 2370)
(651, 944)
(2712, 2590)
(2723, 2248)
(652, 915)
(650, 984)
(659, 709)
(658, 743)
(659, 712)
(664, 557)
(649, 1022)
(649, 1023)
(2726, 2178)
(2715, 2519)
(664, 564)
(2715, 2518)
(2718, 2428)
(651, 970)
(2723, 2276)
(663, 602)
(660, 697)
(2719, 2405)
(658, 760)
(652, 948)
(663, 607)
(652, 950)
(649, 1044)
(649, 1045)
(2728, 2131)
(656, 831)
(2727, 2167)
(665, 554)
(658, 774)
(659, 743)
(655, 868)
(2712, 2638)
(2728, 2142)
(657, 809)
(665, 563)
(2711, 2675)
(657, 814)
(2721, 2367)
(651, 1002)
(2720, 2401)
(651, 1008)
(2716, 2529)
(652, 979)
(666, 545)
(663, 638)
(665, 580)
(650, 1046)
(2715, 2569)
(663, 646)
(653, 957)
(2724, 2297)
(657, 840)
(656, 873)
(653, 968)
(667, 534)
(658, 813)
(2720, 2427)
(2728, 2184)
(651, 1036)
(2719, 2467)
(666, 575)
(664, 644)
(664, 645)
(2719, 2476)
(2713, 2662)
(2728, 2197)
(656, 895)
(2730, 2138)
(656, 896)
(664, 649)
(653, 991)
(657, 875)
(2724, 2337)
(2723, 2373)
(654, 979)
(660, 794)
(2718, 2531)
(665, 646)
(665, 648)
(2721, 2448)
(658, 868)
(668, 558)
(655, 962)
(2728, 2236)
(662, 747)
(661, 779)
(666, 627)
(667, 596)
(653, 1031)
(659, 847)
(653, 1033)
(654, 1004)
(654, 1005)
(2716, 2622)
(2728, 2250)
(2730, 2188)
(658, 889)
(663, 735)
(657, 922)
(668, 583)
(2731, 2166)
(2723, 2414)
(2721, 2481)
(668, 590)
(661, 808)
(666, 653)
(668, 597)
(658, 907)
(2719, 2553)
(668, 599)
(655, 1003)
(2721, 2492)
(2722, 2464)
(669, 572)
(2725, 2373)
(2725, 2372)
(2725, 2375)
(2726, 2347)
(666, 676)
(664, 739)
(2719, 2573)
(667, 651)
(658, 930)
(662, 808)
(670, 562)
(669, 595)
(2733, 2146)
(661, 844)
(664, 752)
(668, 631)
(2729, 2277)
(666, 694)
(665, 727)
(659, 913)
(2720, 2557)
(2722, 2497)
(666, 699)
(659, 917)
(657, 980)
(666, 701)
(2722, 2506)
(2721, 2537)
(659, 923)
(662, 832)
(660, 894)
(2725, 2414)
(2722, 2510)
(661, 871)
(663, 810)
(656, 1028)
(2733, 2179)
(669, 628)
(2721, 2552)
(666, 723)
(669, 632)
(2726, 2402)
(658, 976)
(2723, 2498)
(663, 824)
(2727, 2377)
(670, 609)
(666, 736)
(667, 705)
(671, 581)
(667, 706)
(2718, 2662)
(666, 738)
(666, 739)
(661, 895)
(2735, 2138)
(2735, 2142)
(2728, 2362)
(672, 562)
(659, 966)
(2727, 2397)
(668, 690)
(2735, 2148)
(665, 784)
(671, 598)
(672, 569)
(673, 538)
(2726, 2432)
(659, 973)
(2734, 2186)
(2732, 2247)
(659, 979)
(664, 826)
(2719, 2659)
(664, 829)
(668, 708)
(2731, 2292)
(2720, 2636)
(2729, 2356)
(670, 651)
(672, 589)
(2731, 2297)
(662, 900)
(668, 714)
(662, 901)
(662, 902)
(2721, 2608)
(666, 779)
(2723, 2551)
(2734, 2210)
(660, 968)
(673, 567)
(2732, 2275)
(668, 725)
(669, 694)
(670, 665)
(664, 851)
(662, 913)
(2734, 2217)
(2728, 2408)
(662, 918)
(665, 825)
(658, 1042)
(2736, 2159)
(2728, 2407)
(2725, 2503)
(2735, 2193)
(665, 827)
(660, 983)
(667, 766)
(2731, 2318)
(2728, 2414)
(669, 707)
(671, 647)
(675, 528)
(667, 779)
(668, 751)
(669, 723)
(2722, 2618)
(663, 911)
(2720, 2679)
(668, 759)
(2735, 2219)
(2734, 2254)
(675, 547)
(660, 1012)
(665, 857)
(660, 1017)
(668, 771)
(666, 833)
(663, 926)
(659, 1052)
(666, 836)
(2737, 2173)
(2723, 2609)
(2737, 2175)
(674, 592)
(673, 628)
(664, 908)
(2731, 2366)
(2737, 2180)
(669, 754)
(667, 816)
(664, 911)
(2731, 2370)
(2723, 2620)
(667, 822)
(2736, 2220)
(673, 639)
(664, 918)
(660, 1046)
(2731, 2382)
(676, 553)
(664, 926)
(672, 678)
(673, 648)
(667, 837)
(673, 652)
(666, 871)
(2727, 2517)
(669, 782)
(663, 970)
(2738, 2186)
(665, 913)
(673, 666)
(666, 884)
(663, 977)
(662, 1010)
(2729, 2468)
(2725, 2592)
(672, 703)
(667, 859)
(662, 1014)
(675, 611)
(2727, 2537)
(2730, 2446)
(678, 523)
(2737, 2231)
(2727, 2543)
(2724, 2636)
(2726, 2573)
(678, 527)
(2723, 2668)
(670, 777)
(675, 622)
(678, 529)
(669, 814)
(674, 664)
(677, 572)
(2731, 2435)
(673, 699)
(675, 639)
(672, 732)
(2730, 2474)
(2729, 2505)
(2725, 2631)
(676, 615)
(672, 739)
(2727, 2571)
(673, 709)
(2732, 2417)
(2737, 2264)
(2739, 2205)
(676, 622)
(2736, 2297)
(673, 716)
(677, 593)
(667, 907)
(672, 752)
(2726, 2613)
(677, 599)
(664, 1004)
(2727, 2586)
(667, 912)
(672, 758)
(665, 975)
(674, 696)
(669, 853)
(674, 698)
(664, 1013)
(2727, 2597)
(665, 983)
(663, 1046)
(675, 674)
(668, 892)
(2732, 2443)
(668, 893)
(670, 832)
(2725, 2662)
(2729, 2540)
(667, 928)
(669, 867)
(670, 837)
(664, 1025)
(668, 904)
(2741, 2180)
(2732, 2459)
(2740, 2213)
(2732, 2465)
(2737, 2310)
(667, 946)
(672, 791)
(676, 669)
(678, 608)
(2726, 2658)
(673, 766)
(672, 797)
(2728, 2598)
(677, 644)
(669, 893)
(673, 769)
(669, 895)
(671, 837)
(2728, 2608)
(665, 1025)
(674, 747)
(676, 688)
(2732, 2490)
(668, 938)
(2736, 2365)
(664, 1064)
(665, 1034)
(677, 664)
(668, 944)
(2743, 2157)
(668, 949)
(676, 702)
(674, 766)
(669, 922)
(678, 643)
(2730, 2568)
(2729, 2599)
(2742, 2195)
(2732, 2508)
(2733, 2477)
(668, 956)
(2738, 2321)
(2732, 2510)
(669, 927)
(2730, 2571)
(675, 742)
(668, 961)
(680, 589)
(2729, 2607)
(677, 683)
(2738, 2327)
(2741, 2234)
(681, 560)
(671, 870)
(2744, 2144)
(665, 1057)
(675, 747)
(668, 965)
(680, 595)
(2733, 2489)
(2731, 2552)
(2738, 2335)
(2737, 2371)
(2739, 2311)
(676, 729)
(681, 575)
(668, 978)
(668, 979)
(668, 981)
(682, 547)
(672, 859)
(673, 828)
(2734, 2473)
(666, 1048)
(677, 708)
(677, 713)
(2736, 2422)
(672, 870)
(676, 748)
(675, 780)
(675, 781)
(668, 1000)
(2745, 2151)
(673, 848)
(2742, 2246)
(2733, 2524)
(681, 603)
(2739, 2340)
(669, 976)
(2734, 2497)
(680, 637)
(682, 578)
(673, 860)
(2740, 2320)
(668, 1017)
(683, 553)
(673, 864)
(2734, 2510)
(668, 1020)
(2745, 2170)
(2733, 2542)
(2731, 2606)
(2738, 2389)
(668, 1025)
(673, 871)
(669, 996)
(2738, 2395)
(679, 691)
(2738, 2397)
(674, 847)
(2741, 2307)
(2743, 2244)
(2737, 2430)
(680, 663)
(684, 539)
(2735, 2495)
(668, 1036)
(677, 759)
(676, 790)
(2737, 2434)
(681, 636)
(683, 575)
(682, 607)
(674, 857)
(2740, 2348)
(2746, 2162)
(681, 642)
(678, 736)
(2738, 2413)
(669, 1018)
(685, 523)
(2742, 2291)
(679, 712)
(681, 654)
(672, 935)
(678, 749)
(674, 875)
(684, 565)
(2731, 2646)
(679, 726)
(2734, 2558)
(677, 789)
(668, 1068)
(680, 696)
(676, 822)
(2747, 2156)
(2735, 2531)
(678, 762)
(679, 733)
(686, 518)
(682, 646)
(680, 708)
(2731, 2662)
(2745, 2228)
(670, 1020)
(679, 744)
(683, 620)
(674, 902)
(2738, 2453)
(2744, 2267)
(683, 624)
(676, 842)
(672, 970)
(682, 661)
(686, 540)
(672, 974)
(2739, 2432)
(674, 916)
(2738, 2467)
(674, 917)
(678, 794)
(684, 608)
(2737, 2500)
(673, 950)
(677, 827)
(684, 611)
(674, 922)
(686, 551)
(677, 834)
(680, 742)
(2743, 2326)
(674, 933)
(673, 965)
(677, 841)
(675, 908)
(2736, 2554)
(2745, 2277)
(2743, 2339)
(678, 821)
(683, 669)
(2738, 2502)
(679, 797)
(687, 549)
(2741, 2410)
(2746, 2259)
(683, 679)
(682, 713)
(675, 933)
(683, 687)
(2747, 2240)
(2734, 2646)
(681, 754)
(2750, 2152)
(681, 757)
(679, 819)
(2737, 2559)
(681, 759)
(2744, 2341)
(676, 915)
(2736, 2593)
(2739, 2500)
(681, 765)
(2748, 2223)
(2736, 2595)
(2734, 2660)
(2746, 2290)
(688, 552)
(681, 769)
(2744, 2351)
(674, 987)
(681, 770)
(2736, 2602)
(674, 988)
(2747, 2263)
(681, 774)
(2742, 2419)
(672, 1055)
(678, 870)
(2742, 2421)
(684, 688)
(677, 907)
(688, 566)
(678, 877)
(672, 1063)
(2746, 2306)
(678, 879)
(2746, 2310)
(2736, 2620)
(679, 851)
(2739, 2526)
(683, 729)
(2746, 2313)
(689, 548)
(2736, 2628)
(679, 859)
(2736, 2627)
(687, 612)
(690, 520)
(675, 986)
(681, 804)
(686, 650)
(2740, 2511)
(686, 651)
(683, 744)
(674, 1023)
(681, 808)
(686, 654)
(684, 720)
(687, 627)
(2750, 2212)
(2746, 2335)
(2740, 2521)
(686, 663)
(685, 695)
(677, 944)
(2737, 2621)
(2747, 2311)
(2738, 2592)
(676, 982)
(689, 579)
(2739, 2564)
(2745, 2378)
(2744, 2411)
(2741, 2506)
(681, 833)
(687, 650)
(683, 774)
(677, 963)
(686, 687)
(676, 998)
(2739, 2580)
(677, 969)
(675, 1034)
(688, 634)
(678, 946)
(690, 574)
(677, 979)
(686, 700)
(676, 1015)
(685, 737)
(2753, 2166)
(2743, 2476)
(684, 771)
(2751, 2231)
(678, 958)
(690, 586)
(2745, 2416)
(2751, 2234)
(2742, 2516)
(689, 623)
(2739, 2615)
(676, 1033)
(2750, 2276)
(2752, 2216)
(683, 820)
(2738, 2652)
(680, 916)
(678, 980)
(684, 795)
(676, 1043)
(2744, 2472)
(2752, 2223)
(2754, 2161)
(681, 891)
(2747, 2380)
(689, 650)
(2740, 2605)
(2740, 2608)
(689, 660)
(692, 568)
(677, 1036)
(678, 1010)
(687, 732)
(682, 888)
(687, 734)
(681, 920)
(2754, 2194)
(691, 612)
(2744, 2506)
(681, 923)
(692, 583)
(2745, 2476)
(692, 586)
(690, 651)
(685, 806)
(2750, 2328)
(2744, 2513)
(686, 778)
(682, 903)
(680, 966)
(686, 782)
(2743, 2550)
(2753, 2243)
(687, 753)
(2748, 2397)
(685, 818)
(691, 633)
(2755, 2184)
(687, 760)
(2749, 2375)
(2754, 2220)
(687, 762)
(693, 577)
(2744, 2531)
(692, 610)
(690, 673)
(695, 519)
(692, 612)
(689, 705)
(680, 986)
(686, 804)
(679, 1021)
(2753, 2262)
(692, 620)
(683, 899)
(2743, 2579)
(679, 1027)
(683, 908)
(696, 507)
(2744, 2555)
(2746, 2493)
(2754, 2249)
(687, 793)
(684, 889)
(685, 858)
(689, 735)
(695, 551)
(2743, 2601)
(686, 832)
(691, 678)
(691, 679)
(2744, 2576)
(683, 936)
(687, 814)
(684, 907)
(683, 939)
(694, 601)
(2757, 2185)
(680, 1036)
(2754, 2277)
(2747, 2497)
(2750, 2404)
(2753, 2310)
(692, 671)
(2747, 2505)
(2747, 2504)
(2751, 2380)
(680, 1049)
(2745, 2570)
(683, 958)
(695, 590)
(683, 962)
(688, 809)
(694, 623)
(687, 847)
(690, 755)
(697, 538)
(2752, 2369)
(2753, 2338)
(2752, 2372)
(682, 1006)
(682, 1007)
(680, 1069)
(695, 605)
(693, 668)
(691, 732)
(693, 673)
(681, 1047)
(2759, 2164)
(680, 1079)
(2749, 2479)
(2752, 2386)
(2751, 2417)
(2757, 2231)
(694, 650)
(2747, 2544)
(690, 778)
(693, 685)
(2748, 2515)
(682, 1027)
(699, 501)
(689, 813)
(682, 1031)
(683, 1003)
(2748, 2523)
(2747, 2554)
(697, 570)
(690, 788)
(2757, 2246)
(2759, 2184)
(690, 789)
(695, 636)
(697, 574)
(689, 823)
(690, 792)
(2757, 2250)
(686, 917)
(687, 887)
(685, 950)
(697, 578)
(2758, 2224)
(689, 827)
(683, 1014)
(2754, 2351)
(2759, 2199)
(686, 926)
(2760, 2167)
(682, 1053)
(2753, 2388)
(686, 931)
(2754, 2360)
(686, 936)
(684, 999)
(2748, 2556)
(700, 508)
(688, 881)
(700, 509)
(694, 697)
(2759, 2219)
(683, 1041)
(696, 639)
(2761, 2165)
(693, 737)
(683, 1048)
(688, 893)
(2755, 2353)
(2760, 2197)
(696, 647)
(2751, 2479)
(699, 555)
(694, 714)
(692, 778)
(2746, 2639)
(685, 996)
(2760, 2207)
(683, 1062)
(688, 907)
(2751, 2491)
(700, 536)
(687, 939)
(2748, 2587)
(2759, 2250)
(696, 669)
(692, 794)
(695, 704)
(700, 550)
(2751, 2507)
(699, 584)
(2761, 2199)
(685, 1020)
(690, 865)
(688, 930)
(2756, 2357)
(2760, 2236)
(693, 778)
(2761, 2209)
(2749, 2583)
(697, 660)
(2754, 2432)
(2762, 2183)
(2749, 2586)
(686, 1005)
(685, 1037)
(688, 946)
(2756, 2376)
(2760, 2251)
(2756, 2375)
(696, 701)
(700, 579)
(694, 765)
(690, 889)
(2763, 2163)
(701, 549)
(686, 1014)
(2748, 2627)
(2762, 2196)
(2755, 2415)
(2760, 2259)
(2757, 2357)
(701, 559)
(690, 902)
(700, 594)
(703, 502)
(2751, 2551)
(2749, 2614)
(693, 816)
(2757, 2369)
(2760, 2275)
(2751, 2556)
(696, 727)
(697, 699)
(702, 547)
(2754, 2471)
(694, 799)
(695, 769)
(701, 584)
(2757, 2384)
(691, 897)
(697, 711)
(702, 558)
(2762, 2233)
(692, 870)
(690, 933)
(696, 747)
(703, 532)
(690, 935)
(691, 904)
(694, 813)
(695, 784)
(2752, 2554)
(695, 786)
(2759, 2339)
(703, 541)
(2761, 2281)
(2764, 2188)
(2755, 2466)
(694, 823)
(697, 731)
(694, 825)
(2757, 2410)
(2755, 2475)
(2760, 2321)
(2763, 2230)
(695, 806)
(2751, 2607)
(2762, 2265)
(2760, 2330)
(697, 748)
(2756, 2463)
(704, 541)
(698, 732)
(704, 547)
(703, 582)
(702, 613)
(705, 520)
(2752, 2600)
(2754, 2537)
(701, 649)
(704, 557)
(691, 960)
(2759, 2391)
(694, 871)
(2754, 2548)
(693, 903)
(2754, 2547)
(2766, 2175)
(2753, 2580)
(2759, 2394)
(696, 813)
(690, 1000)
(699, 722)
(691, 970)
(698, 754)
(694, 885)
(698, 762)
(699, 731)
(2758, 2437)
(2766, 2191)
(2756, 2501)
(2755, 2536)
(2756, 2507)
(689, 1050)
(704, 585)
(698, 772)
(707, 493)
(694, 898)
(2756, 2511)
(2756, 2513)
(694, 901)
(2764, 2268)
(706, 530)
(695, 872)
(695, 873)
(2760, 2396)
(2756, 2522)
(706, 537)
(2754, 2585)
(705, 570)
(2754, 2588)
(700, 727)
(705, 574)
(690, 1039)
(2757, 2498)
(2766, 2219)
(2753, 2622)
(2755, 2562)
(2767, 2193)
(2754, 2597)
(694, 927)
(695, 897)
(702, 680)
(699, 774)
(706, 559)
(690, 1057)
(695, 903)
(702, 686)
(698, 810)
(2755, 2580)
(698, 813)
(2760, 2428)
(2756, 2554)
(701, 723)
(2766, 2243)
(707, 538)
(706, 570)
(704, 633)
(700, 759)
(697, 852)
(2762, 2376)
(2756, 2561)
(2764, 2316)
(703, 671)
(705, 610)
(2754, 2628)
(2765, 2286)
(2766, 2260)
(697, 864)
(699, 803)
(697, 865)
(703, 679)
(709, 494)
(690, 1085)
(2761, 2421)
(2768, 2204)
(703, 683)
(2762, 2389)
(2761, 2420)
(692, 1025)
(695, 933)
(2768, 2208)
(695, 935)
(700, 780)
(691, 1060)
(697, 876)
(2764, 2335)
(697, 879)
(691, 1067)
(709, 509)
(698, 852)
(2764, 2341)
(698, 855)
(703, 700)
(702, 732)
(698, 857)
(2765, 2317)
(2759, 2503)
(709, 519)
(700, 798)
(691, 1081)
(697, 895)
(699, 835)
(691, 1086)
(2763, 2391)
(697, 901)
(702, 747)
(699, 844)
(695, 971)
(700, 817)
(710, 508)
(708, 570)
(701, 788)
(710, 511)
(700, 827)
(2769, 2224)
(2768, 2255)
(697, 922)
(698, 894)
(706, 647)
(2756, 2635)
(2766, 2325)
(705, 683)
(703, 747)
(709, 566)
(708, 599)
(703, 755)
(697, 941)
(2768, 2278)
(696, 974)
(2760, 2525)
(2769, 2249)
(2757, 2623)
(705, 699)
(2768, 2284)
(2757, 2625)
(709, 578)
(710, 548)
(709, 579)
(697, 954)
(2762, 2475)
(695, 1019)
(2770, 2229)
(698, 927)
(709, 587)
(701, 837)
(699, 900)
(702, 807)
(702, 808)
(711, 531)
(2763, 2458)
(701, 847)
(707, 663)
(699, 911)
(2772, 2183)
(712, 510)
(2758, 2619)
(705, 730)
(700, 887)
(698, 949)
(707, 671)
(700, 891)
(2768, 2320)
(712, 520)
(700, 893)
(2758, 2631)
(694, 1081)
(2770, 2262)
(2766, 2389)
(708, 653)
(712, 529)
(2769, 2299)
(703, 812)
(696, 1030)
(698, 973)
(706, 725)
(699, 943)
(2762, 2525)
(702, 851)
(706, 728)
(702, 854)
(2770, 2281)
(2761, 2562)
(2772, 2225)
(699, 955)
(2761, 2573)
(2768, 2357)
(712, 559)
(711, 593)
(708, 689)
(708, 691)
(704, 815)
(711, 599)
(706, 755)
(696, 1068)
(2764, 2497)
(702, 886)
(708, 700)
(2769, 2344)
(2764, 2501)
(710, 641)
(2762, 2565)
(699, 984)
(701, 924)
(2767, 2417)
(2772, 2262)
(702, 897)
(710, 650)
(707, 743)
(699, 993)
(2762, 2578)
(714, 532)
(707, 750)
(701, 936)
(2771, 2302)
(712, 597)
(710, 660)
(711, 630)
(2765, 2493)
(710, 662)
(697, 1067)
(710, 664)
(707, 758)
(2770, 2342)
(711, 643)
(705, 829)
(697, 1080)
(708, 740)
(2766, 2477)
(705, 834)
(707, 772)
(716, 494)
(2773, 2262)
(2764, 2544)
(702, 930)
(2766, 2481)
(2761, 2636)
(702, 934)
(697, 1090)
(2775, 2208)
(706, 814)
(709, 721)
(714, 568)
(2765, 2522)
(2765, 2524)
(714, 575)
(2776, 2189)
(2765, 2530)
(711, 670)
(700, 1012)
(2776, 2191)
(2771, 2348)
(714, 581)
(698, 1077)
(711, 674)
(2768, 2443)
(2766, 2508)
(2762, 2632)
(709, 739)
(2775, 2233)
(2767, 2480)
(2771, 2356)
(707, 811)
(2775, 2241)
(714, 597)
(706, 846)
(704, 908)
(709, 753)
(702, 972)
(704, 913)
(714, 604)
(707, 821)
(2763, 2623)
(2774, 2283)
(2772, 2350)
(713, 643)
(705, 897)
(700, 1052)
(2763, 2637)
(713, 652)
(703, 962)
(717, 528)
(703, 963)
(715, 592)
(707, 842)
(709, 781)
(718, 502)
(707, 844)
(2774, 2304)
(708, 815)
(703, 971)
(2765, 2586)
(715, 603)
(2776, 2252)
(2775, 2283)
(705, 918)
(716, 580)
(2772, 2379)
(2775, 2286)
(711, 738)
(702, 1018)
(2772, 2388)
(2775, 2297)
(717, 563)
(2773, 2365)
(2779, 2179)
(706, 907)
(706, 910)
(719, 508)
(711, 757)
(719, 510)
(705, 945)
(720, 480)
(2779, 2186)
(2773, 2375)
(2779, 2189)
(719, 514)
(712, 733)
(2778, 2226)
(2777, 2256)
(2772, 2411)
(2767, 2572)
(706, 933)
(2769, 2518)
(720, 503)
(713, 722)
(2778, 2248)
(711, 789)
(706, 945)
(705, 977)
(2774, 2376)
(2777, 2282)
(721, 486)
(720, 517)
(717, 611)
(2772, 2441)
(721, 488)
(707, 925)
(2772, 2445)
(708, 895)
(2767, 2603)
(721, 493)
(2775, 2357)
(708, 898)
(713, 743)
(718, 589)
(710, 838)
(718, 590)
(2769, 2544)
(2774, 2391)
(717, 625)
(717, 627)
(706, 969)
(2776, 2335)
(703, 1065)
(713, 758)
(2781, 2187)
(710, 854)
(2775, 2374)
(707, 948)
(712, 793)
(2767, 2624)
(2767, 2627)
(707, 952)
(709, 891)
(2773, 2442)
(704, 1052)
(716, 682)
(2778, 2295)
(2779, 2267)
(707, 964)
(711, 841)
(710, 874)
(710, 876)
(721, 536)
(706, 1002)
(706, 1005)
(713, 788)
(709, 912)
(719, 603)
(706, 1007)
(711, 853)
(720, 574)
(2775, 2408)
(2773, 2473)
(2769, 2596)
(714, 771)
(705, 1050)
(712, 834)
(709, 927)
(713, 807)
(715, 745)
(706, 1026)
(706, 1027)
(721, 568)
(723, 511)
(2780, 2282)
(722, 544)
(2783, 2191)
(714, 794)
(724, 485)
(2774, 2472)
(722, 548)
(708, 982)
(709, 951)
(717, 705)
(717, 706)
(715, 768)
(712, 862)
(2783, 2202)
(2781, 2267)
(712, 870)
(705, 1090)
(2770, 2614)
(720, 629)
(2771, 2584)
(715, 786)
(717, 724)
(2773, 2525)
(723, 543)
(707, 1039)
(2775, 2466)
(712, 885)
(711, 917)
(710, 948)
(723, 545)
(2772, 2561)
(705, 1105)
(724, 518)
(2773, 2534)
(706, 1085)
(711, 931)
(715, 807)
(2780, 2330)
(724, 532)
(723, 564)
(720, 665)
(2785, 2187)
(2781, 2315)
(716, 797)
(723, 581)
(725, 522)
(2784, 2230)
(719, 709)
(707, 1083)
(711, 960)
(710, 992)
(707, 1086)
(718, 745)
(2775, 2519)
(2780, 2365)
(720, 691)
(726, 506)
(710, 1003)
(721, 662)
(2772, 2617)
(722, 634)
(712, 946)
(2783, 2280)
(2777, 2471)
(2777, 2470)
(725, 548)
(707, 1107)
(714, 891)
(724, 581)
(2775, 2539)
(712, 956)
(711, 987)
(726, 524)
(726, 525)
(2779, 2418)
(2778, 2452)
(723, 621)
(719, 745)
(725, 560)
(717, 808)
(711, 994)
(2780, 2392)
(2783, 2303)
(2778, 2457)
(712, 971)
(713, 942)
(2782, 2340)
(722, 664)
(717, 823)
(713, 947)
(2773, 2624)
(719, 764)
(723, 640)
(2786, 2223)
(2785, 2254)
(2777, 2504)
(2781, 2384)
(722, 679)
(717, 837)
(719, 775)
(2777, 2512)
(713, 963)
(709, 1088)
(2786, 2237)
(728, 503)
(722, 689)
(724, 630)
(709, 1098)
(2786, 2248)
(2783, 2345)
(710, 1072)
(726, 578)
(713, 981)
(725, 610)
(726, 584)
(714, 959)
(725, 619)
(2776, 2578)
(2778, 2515)
(726, 593)
(2786, 2269)
(2778, 2517)
(720, 782)
(710, 1093)
(727, 568)
(728, 537)
(2777, 2555)
(719, 817)
(726, 600)
(718, 848)
(2788, 2216)
(2778, 2525)
(729, 511)
(711, 1070)
(2782, 2406)
(719, 823)
(2785, 2315)
(714, 981)
(715, 952)
(712, 1046)
(2780, 2473)
(714, 985)
(2779, 2509)
(2784, 2356)
(715, 960)
(716, 930)
(729, 528)
(723, 715)
(725, 654)
(2789, 2207)
(716, 936)
(2776, 2614)
(721, 784)
(2778, 2553)
(711, 1098)
(2780, 2496)
(719, 853)
(725, 667)
(729, 545)
(717, 918)
(711, 1105)
(2779, 2532)
(2787, 2286)
(716, 953)
(726, 644)
(720, 830)
(2779, 2536)
(711, 1110)
(725, 676)
(728, 583)
(2777, 2601)
(712, 1082)
(714, 1020)
(728, 589)
(723, 745)
(716, 963)
(2779, 2549)
(2781, 2487)
(727, 625)
(2787, 2300)
(721, 812)
(727, 629)
(715, 1001)
(2782, 2461)
(719, 880)
(723, 758)
(730, 541)
(723, 759)
(722, 790)
(730, 543)
(712, 1102)
(2780, 2529)
(2785, 2374)
(732, 483)
(725, 701)
(717, 952)
(2787, 2319)
(713, 1077)
(721, 830)
(723, 770)
(721, 833)
(729, 586)
(2788, 2293)
(723, 775)
(724, 744)
(715, 1025)
(2787, 2328)
(713, 1089)
(715, 1028)
(2789, 2271)
(2779, 2581)
(719, 905)
(2786, 2365)
(2778, 2616)
(2779, 2585)
(727, 661)
(714, 1064)
(718, 942)
(2780, 2555)
(2788, 2312)
(717, 977)
(732, 515)
(2791, 2223)
(725, 733)
(2779, 2594)
(728, 642)
(714, 1078)
(724, 768)
(722, 831)
(723, 801)
(724, 771)
(731, 556)
(730, 588)
(2791, 2237)
(716, 1033)
(718, 972)
(718, 973)
(714, 1097)
(721, 880)
(2780, 2587)
(2791, 2249)
(724, 791)
(730, 607)
(714, 1103)
(2787, 2377)
(2781, 2564)
(2787, 2378)
(2788, 2350)
(730, 612)
(2784, 2473)
(2788, 2352)
(715, 1079)
(2791, 2258)
(733, 524)
(2786, 2422)
(727, 715)
(721, 902)
(718, 996)
(2788, 2361)
